product_title,RAM_GB,Storage_GB
"Samsung Galaxy A23 5G, Silver (8GB, 128GB Storage) with Offer",0,8
"Samsung Galaxy M15 5G (Blue Topaz,6GB RAM,128GB Storage)| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update| Super AMOLED Display| Without Charger",6,128
"Samsung Galaxy M15 5G (Celestial Blue,6GB RAM,128GB Storage)| 50MP Triple Cam| 6000mAh Battery|MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update|Super AMOLED Display|Without Charger",6,128
"Samsung Galaxy A23 5G, Silver (6GB, 128GB Storage) with Offer",0,6
"Samsung Galaxy M16 5G (Thunder Black, 6GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | Super Amoled Display | 25W Fast Charging | 6 Gen. of OS Upgrades | Without Charger",6,128
"Samsung Galaxy M16 5G (Mint Green, 6GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | Super Amoled Display | 25W Fast Charging | 6 Gen. of OS Upgrades | Without Charger",6,128
"Samsung Galaxy A14 5G (Black, 4GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 8 GB RAM with RAM Plus | Without Charger",8,4
"Samsung Galaxy A14 5G (Dark Red, 4GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 8 GB RAM with RAM Plus | Without Charger",8,4
"Samsung Galaxy A14 5G (Light Green, 4GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 8 GB RAM with RAM Plus | Without Charger",8,4
"Samsung Galaxy F15 5G (Groovy Violet, 6GB RAM, 128 GB Storage)",6,128
"Samsung Galaxy M15 5G Prime Edition (Celestial Blue,6GB RAM,128GB Storage)| Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update",6,128
"Samsung Galaxy M15 5G Prime Edition (Stone Grey,6GB RAM,128GB Storage)| Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update",6,128
"Samsung Galaxy M15 5G Prime Edition (Blue Topaz,6GB RAM,128GB Storage) | Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+ | 4 Gen. OS Upgrade & 5 Year Security Update",6,128
"Samsung Galaxy F15 5G (Jazzy Green, 6GB RAM, 128 GB Storage)",6,128
"Samsung Galaxy F15 5G (Groovy Violet, 4GB RAM, 128 GB Storage)",4,128
"Samsung Galaxy M16 5G (Mint Green, 4GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | Super Amoled Display | 25W Fast Charging | 6 Gen. of OS Upgrades | Without Charger",4,128
"Samsung Galaxy M16 5G (Thunder Black, 4GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | Super Amoled Display | 25W Fast Charging | 6 Gen. of OS Upgrades | Without Charger",4,128
"Samsung Galaxy F15 5G (Ash Black, 6GB RAM, 128 GB Storage)",6,128
"Samsung Galaxy M15 5G Prime Edition (Stone Grey,4GB RAM,128GB Storage)| Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update",4,128
"Samsung Galaxy M15 5G Prime Edition (Celestial Blue,4GB RAM,128GB Storage)| Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update",4,128
"Samsung Galaxy A05s (Black, 6GB, 128GB Storage) | 50 MP Main Camera | Upto 12GB RAM with RAM Plus | Snapdragon 680 | 5000 mAh Battery",12,6
"Samsung Galaxy A05s (Light Green, 6GB, 128GB Storage) | 50 MP Main Camera | Upto 12GB RAM with RAM Plus | Snapdragon 680 | 5000 mAh Battery",12,6
"Samsung Galaxy M13 (Stardust Brown, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus",8,4
"Samsung Galaxy F15 5G (Ash Black, 4GB RAM, 128 GB Storage)",4,128
"Samsung Galaxy M13 (Aqua Green, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus",8,4
"Samsung Galaxy A14 Light Green, 4GB RAM, 64GB Storage",4,64
"Samsung Galaxy A04s (Awesome Copper, 4GB, 128 GB Storage) | 50 MP Rear Camera | Face Unlock | Upto 8GB RAM with RAM Plus |Exynos 850 | 5000 mAh Battery",8,4
"Samsung Galaxy A06 (Black, 4GB RAM, 64GB Storage) Without Offer",4,64
"Samsung Galaxy M14 4G (Sapphire Blue,4GB,64GB) | 50MP Triple Cam | 5000mAh Battery | Snapdragon 680 Processor | 2 Gen. OS Upgrade & 4 Year Security Update | 8GB RAM with RAM Plus | Without Charger",8,4
"Samsung Galaxy A05 (Black, 6GB, 128GB Storage) | 50 MP Main Camera | Upto 12GB RAM with RAM Plus | MediaTek Helio G85 | 5000 mAh Battery",12,6
Samsung F14 Moonlight Silver 4gb 64gb,0,4
"Samsung Galaxy M14 4G (Arctic Blue,4GB,64GB) | 50MP Triple Cam | 5000mAh Battery | Snapdragon 680 Processor | 2 Gen. OS Upgrade & 4 Year Security Update | 8GB RAM with RAM Plus | Without Charger",8,4
"Samsung Galaxy A04 (Green, 4GB, 128GB Storage) | 50 MP Rear Camera | Face Unlock | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 | 5000 mAh Battery",8,4
"Samsung Galaxy A05 (Light Green, 6GB, 128GB Storage) | 50 MP Main Camera | Upto 12GB RAM with RAM Plus | MediaTek Helio G85 | 5000 mAh Battery",12,6
"Samsung Galaxy A04s (Copper, 4GB RAM, 64GB Storage)",4,64
"Samsung Galaxy A04e (Light Blue, 3GB, 64GB Storage) | 13 MP Rear Camera | Face Unlock | Upto 7GB RAM with RAM Plus | MediaTek Helio P35 | 5000 mAh Battery",7,3
"Samsung Galaxy A04s (Black, 4GB RAM, 64GB Storage)",4,64
"Samsung Galaxy A05 (Light Green, 4GB, 64GB Storage) | 50 MP Main Camera | Upto 8GB RAM with RAM Plus | MediaTek Helio G85 | 5000 mAh Battery",8,4
"Samsung Galaxy A04e (Copper, 3GB, 64GB Storage) | 13 MP Rear Camera| Face Unlock | Upto 7GB RAM with RAM Plus | MediaTek Helio P35 | 5000 mAh Battery",7,3
"Samsung Galaxy F05 (Twilight Blue, 64 GB) (4 GB RAM)",4,64
"Samsung Galaxy A03 Core (Black, 2GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers",2,32
"Samsung Galaxy A03 Black, 3GB RAM, 32GB Storage with No Cost EMI/Additional Exchange Offers",3,32
"Samsung Galaxy A05 (Silver, 6GB, 128GB Storage) | 50 MP Main Camera | Upto 12GB RAM with RAM Plus | MediaTek Helio G85 | 5000 mAh Battery",12,6
"Samsung Galaxy A04 (Green, 4GB, 64GB Storage) | 50 MP Rear Camera | Face Unlock | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 | 5000 mAh Battery",8,4
"Samsung Galaxy A04 (Copper, 4GB, 64GB Storage) | 50 MP Rear Camera | Face Unlock | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 | 5000 mAh Battery",8,4
"Apple MacBook Air Laptop: Apple M1 chip, 13.3-inch/33.74 cm Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Grey",8,256
"Apple MacBook Air Laptop with M2 chip: 34.46 cm (13.6-inch) Liquid Retina Display, 8GB RAM, 512GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera. Works with iPhone/iPad; Space Grey",8,512
"Apple 2024 MacBook Air 15 Laptop with M3 chip: 38.91 cm (15.3) Liquid Retina Display, 16GB Unified Memory, 512GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Space Grey",0,16
"Apple 2024 MacBook Pro Laptop with M4 chip with 10core CPU and 10core GPU: Built for Apple Intelligence, (14.2) Liquid Retina XDR Display, 16GB Unified Memory, 512GB SSD Storage; Space Black",0,16
"Apple 2024 MacBook Pro Laptop with M4 Pro chip with 12core CPU and 16core GPU: Built for Apple Intelligence, (14.2) Liquid Retina XDR Display, 24GB Unified Memory, 512GB SSD Storage; Space Black",0,24
"Apple 2024 MacBook Pro Laptop with M4 Pro chip with 14core CPU and 20core GPU: Built for Apple Intelligence, (16.2) Liquid Retina XDR Display, 24GB Unified Memory, 512GB SSD Storage; Space Black",0,24
"Apple 2024 MacBook Air (13-inch, Apple M3 chip with 8core CPU and 8core GPU, 16GB Unified Memory, 256GB) - Space Gray",0,16
"Apple 2023 MacBook Pro (16-inch, Apple M3 Max chip with 14core CPU and 30core GPU, 36GB Unified Memory, 1TB) - Space Black",0,36
"Apple 2024 MacBook Air 15 Laptop with M3 chip: 38.91 cm (15.3) Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Space Grey",0,16
"Apple 2024 MacBook Air (13-inch, Apple M3 chip with 8core CPU and 8core GPU, 16GB Unified Memory, 256GB) - Midnight",0,16
"Apple 2024 MacBook Pro Laptop with M4 chip with 10core CPU and 10core GPU: Built for Apple Intelligence, 35.97 cm (14.2) Liquid Retina XDR Display, 16GB Unified Memory, 512GB SSD Storage; Silver",0,16
"Apple 2023 MacBook Pro (16-inch, Apple M3 Max chip with 14core CPU and 30core GPU, 36GB Unified Memory, 1TB) - Silver",0,36
"Apple 2024 MacBook Pro Laptop with M4 Pro chip with 12core CPU and 16core GPU: Built for Apple Intelligence, (14.2) Liquid Retina XDR Display, 24GB Unified Memory, 512GB SSD Storage; Silver",0,24
"Apple 2024 MacBook Pro Laptop with M4 Max chip with 14core CPU and 32core GPU: Built for Apple Intelligence, (14.2) Liquid Retina XDR Display, 36GB Unified Memory, 1TB SSD Storage; Space Black",0,36
"Apple 2024 MacBook Air (13-inch, Apple M3 chip with 8core CPU and 10core GPU, 24GB Unified Memory, 512GB) - Midnight",0,24
"Apple 2024 MacBook Pro Laptop with M4 chip with 10core CPU and 10core GPU: Built for Apple Intelligence, 35.97 cm (14.2) Liquid Retina XDR Display 16GB Unified Memory, 1TB SSD Storage; Space Black",0,16
"Apple 2024 MacBook Pro Laptop with M4 chip with 10core CPU and 10core GPU: Built for Apple Intelligence, (14.2) Liquid Retina XDR Display, 14GB Unified Memory, 1TB SSD Storage; Space Black",0,14
"Apple 2024 MacBook Pro Laptop with M4 Pro chip with 14core CPU and 20core GPU: Built for Apple Intelligence, (16.2) Liquid Retina XDR Display, 48GB Unified Memory, 512GB SSD Storage; Silver",0,48
"Apple 2024 MacBook Pro Laptop with M4 Pro chip with 14core CPU and 20core GPU: Built for Apple Intelligence, (14.2) Liquid Retina XDR Display, 24GB Unified Memory, 1TB SSD Storage; Silver",0,24
"Apple 2024 MacBook Pro Laptop with M4 chip with 10core CPU and 10core GPU: Built for Apple Intelligence, 35.97 cm (14.2) Liquid Retina XDR Display, 16GB Unified Memory, 1TB SSD Storage; Silver",0,16
"Apple 2024 MacBook Air 15 Laptop with M3 chip: 38.91 cm (15.3) Liquid Retina Display, 24GB Unified Memory, 512GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Silver",0,24
"Apple 2024 MacBook Air (13-inch, Apple M3 chip with 8core CPU and 8core GPU, 16GB Unified Memory, 256GB) - Starlight",0,16
"Apple 2024 MacBook Air 15 Laptop with M3 chip: 38.91 cm (15.3) Liquid Retina Display, 24GB Unified Memory, 512GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Midnight",0,24
"Apple 2024 MacBook Air 15 Laptop with M3 chip: 38.91 cm (15.3) Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Silver",0,16
"Apple 2024 MacBook Air 15 Laptop with M3 chip: 38.91 cm (15.3) Liquid Retina Display, 24GB Unified Memory, 512GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Space Grey",0,24
"Apple 2024 MacBook Air 15 Laptop with M3 chip: 38.91 cm (15.3) Liquid Retina Display, 24GB Unified Memory, 512GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Starlight",0,24
"Apple 2024 MacBook Air (13-inch, Apple M3 chip with 8core CPU and 10core GPU, 24GB Unified Memory, 512GB) - Space Gray",0,24
"Apple 2023 MacBook Pro (14-inch, Apple M3 Max chip with 14core CPU and 30core GPU, 36GB Unified Memory, 1TB) - Silver",0,36
"Apple 2024 MacBook Air (13-inch, Apple M3 chip with 8core CPU and 10core GPU, 24GB Unified Memory, 512GB) - Starlight",0,24
"Samsung Galaxy Book4 (Gray, 16GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core i5 1335U Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics | RJ45 LAN Port",16,512
"Samsung Galaxy Book3 (NP754) Intel Core i3 13th Gen 1315U 39.6cm (15.6-inch) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11 Pro (64bit)/Intel UHD Graphics/Silver/1.57 Kg), NP754XFG-KB3IN.",0,8
"Samsung Galaxy Book2 360 Intel 12th Gen i5 EvoTM 33.78cm (13.3"") AMOLED 2 in 1 touch screen Laptop (16 GB/512 GB SSD/Windows 11/MS Office/Backlit KB/Fingerprint Sensor/Graphite/1.16Kg), NP730QED-KA2IN",0,16
"Samsung Galaxy Book4 (Silver, 16GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core 5 120U Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics | RJ45 LAN Port",16,512
"Samsung Galaxy Book4 (Gray, 8GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core i3 | Windows 11 Pro",8,512
"Samsung Galaxy Book4 360 (Gray, 16GB RAM, 512GB SSD)| 15.6"" Super AMOLED Touchscreen| Intel Core 5 120U Processor| 2 in 1 Laptop| Windows 11 Home| MS Office 2021| Fingerprint Reader| S-Pen Included",16,512
"Samsung Galaxy Book4 (Gray, 16GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core 7 150U Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics | RJ45 LAN Port",16,512
"Samsung Galaxy Book3 Pro Intel 13th Gen i5 EvoTM 35.56cm(14"") Dynamic Amoled 2X, 3K Display, 120Hz, Ultra Thin & Light Laptop(16 GB/512 GB SSD/Windows 11/MS Office/Graphite/1.17Kg), NP940XFG-KC1IN",0,16
"Samsung Galaxy Book3 Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) Galaxy Book3 Thin and Light Laptop (15.6 Inch, Silver, 1.58 Kg, with MS Office)",0,8
"Samsung Galaxy Book2 Pro Intel 12th Gen i7 EvoTM 33.78cm (13.3"") AMOLED Thin & Light Laptop (16 GB/512 GB SSD/Windows 11/MS Office/Backlit KB/Fingerprint Sensor/Silver/0.87Kg), NP930XED-KB2IN",0,16
"Samsung Galaxy Book2 Pro 360 Intel 12th Gen i5 EvoTM 33.78 cm (13.3"") Touchscreen 2-in-1 AMOLED Thin & Light Laptop (16 GB/512 GB SSD/Windows 11/MS Office/with S Pen/Silver/1.04Kg), NP930QED-KB3IN",0,16
"(Refurbished) Samsung Galaxy Book2 Intel 12th Gen core i5 39.6cm (15.6"") FHD LED Thin & Light Laptop (8",0,0
"Samsung Galaxy Book4 (Silver, 8GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core 5 120U Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics | RJ45 LAN Port",8,512
"Samsung Galaxy Book4 (Silver, 16GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core 7 150U Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics | RJ45 LAN Port",16,512
"Samsung Galaxy Book2 Intel 12th Gen core i5 39.6cm (15.6"") FHD LED Thin & Light Laptop (8 GB/512 GB SSD/Windows 11/MS Office/Intel Arc Graphics 4GB/Backlit Keyboard/Silver/1.6Kg), NP750XEE-XB1IN",0,8
"Samsung Galaxy Book4 360 (Gray, 16GB RAM, 512GB SSD)| 15.6"" Super AMOLED Touchscreen| Intel Core 7 150U Processor| 2 in 1 Laptop| Windows 11 Home| MS Office 2021| Fingerprint Reader| S-Pen Included",16,512
"(Refurbished) Samsung Galaxy Book3 (NP754) Intel Core i3 13th Gen 1315U 39.6cm (15.6-inch) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11 Pro (64bit)/Intel UHD Graphics/Silver/1.57 Kg), NP754XFG-KB3IN.",0,8
"Samsung Galaxy Book4 Pro 360| Intel Evo Core Ultra 7 155H| Built-in AI| 16"" (40.64cm) Touchscreen 2-in-1 Dynamic AMOLED 2X 120Hz| 500 Nits (16GB/512GB SSD/Intel Arc/Win11/MSO'21/Gray/1.66kg)|S-Pen",0,16
"(Refurbished) Samsung Galaxy Book4 Pro 360| Intel Evo Core Ultra 7 155H| Built-in AI| 16"" (40.64cm) Touchscreen 2-in-1 Dynamic AMOLED 2X 120Hz| 500 Nits (16GB/1TB SSD/Intel Arc/Win11/MSO'21/Gray/1.66kg)|S-Pen",0,16
"Samsung Galaxy Book4 Pro | Intel Evo Core Ultra 7 155H | Built-in AI | 14"" (35.56cm) Touchscreen Dynamic AMOLED 2X 120Hz| 500 Nits (32GB/1TB SSD/Intel Arc/Win11/MSO'21/Gray/1.23kg)",0,32
Samsung Galaxy Book3 Ultra,0,0
"Samsung Galaxy Book3 Pro Intel 13th Gen i7 EvoTM 35.56cm(14"") Dynamic Amoled 2X, 3K Display, 120Hz, Ultra Thin & Light Laptop(16 GB/512 GB SSD/Windows 11/MS Office/Graphite/1.17Kg)",0,16
"Samsung Galaxy Book2 Pro 360 (Burgandy, 16GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core i7-1260P Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | NP950QED-KH1IN",16,512
"Samsung Galaxy Book4 Pro | Intel Evo Core Ultra 7 155H | Built-in AI | 14"" (35.56cm) Touchscreen Dynamic AMOLED 2X 120Hz| 500 Nits (16GB/512GB SSD/Intel Arc/Win11/MSO'21/Gray/1.23kg)",0,16
"Samsung Galaxy Book4 (Gray, 16GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core i5 1335U Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics | RJ45 LAN Port",16,512
"Samsung Galaxy Book3 (NP754) Intel Core i3 13th Gen 1315U 39.6cm (15.6-inch) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11 Pro (64bit)/Intel UHD Graphics/Silver/1.57 Kg), NP754XFG-KB3IN.",0,8
"Samsung Galaxy Book2 360 Intel 12th Gen i5 EvoTM 33.78cm (13.3"") AMOLED 2 in 1 touch screen Laptop (16 GB/512 GB SSD/Windows 11/MS Office/Backlit KB/Fingerprint Sensor/Graphite/1.16Kg), NP730QED-KA2IN",0,16
"Samsung Galaxy Book4 (Silver, 16GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core 5 120U Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics | RJ45 LAN Port",16,512
"Samsung Galaxy Book4 (Gray, 8GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core i3 | Windows 11 Pro",8,512
"Samsung Galaxy Book4 360 (Gray, 16GB RAM, 512GB SSD)| 15.6"" Super AMOLED Touchscreen| Intel Core 5 120U Processor| 2 in 1 Laptop| Windows 11 Home| MS Office 2021| Fingerprint Reader| S-Pen Included",16,512
"Samsung Galaxy Book4 (Gray, 16GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core 7 150U Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics | RJ45 LAN Port",16,512
"Samsung Galaxy Book3 Pro Intel 13th Gen i5 EvoTM 35.56cm(14"") Dynamic Amoled 2X, 3K Display, 120Hz, Ultra Thin & Light Laptop(16 GB/512 GB SSD/Windows 11/MS Office/Graphite/1.17Kg), NP940XFG-KC1IN",0,16
"Samsung Galaxy Book3 Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) Galaxy Book3 Thin and Light Laptop (15.6 Inch, Silver, 1.58 Kg, with MS Office)",0,8
"Samsung Galaxy Book2 Pro Intel 12th Gen i7 EvoTM 33.78cm (13.3"") AMOLED Thin & Light Laptop (16 GB/512 GB SSD/Windows 11/MS Office/Backlit KB/Fingerprint Sensor/Silver/0.87Kg), NP930XED-KB2IN",0,16
"Samsung Galaxy Book2 Pro 360 Intel 12th Gen i5 EvoTM 33.78 cm (13.3"") Touchscreen 2-in-1 AMOLED Thin & Light Laptop (16 GB/512 GB SSD/Windows 11/MS Office/with S Pen/Silver/1.04Kg), NP930QED-KB3IN",0,16
"(Refurbished) Samsung Galaxy Book2 Intel 12th Gen core i5 39.6cm (15.6"") FHD LED Thin & Light Laptop (8",0,0
"Samsung Galaxy Book4 (Silver, 8GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core 5 120U Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics | RJ45 LAN Port",8,512
